relpath,district,split,speaker_id
Dhaka/dhk265.wav,Dhaka,train,dha_0010
Dhaka/dhk266.wav,Dhaka,train,dha_0010
Dhaka/dhk267.wav,Dhaka,train,dha_0012
Dhaka/dhk268.wav,Dhaka,train,dha_0012
Dhaka/dhk269.wav,Dhaka,train,dha_0028
Dhaka/dhk27.wav,Dhaka,test,dha_0003
Dhaka/dhk270.wav,Dhaka,train,dha_0028
Dhaka/dhk271.wav,Dhaka,train,dha_0008
Dhaka/dhk272.wav,Dhaka,train,dha_0008
Dhaka/dhk273.wav,Dhaka,train,dha_0008
Dhaka/dhk274.wav,Dhaka,train,dha_0008
Dhaka/dhk275.wav,Dhaka,train,dha_0002
Dhaka/dhk276.wav,Dhaka,train,dha_0002
Dhaka/dhk277.wav,Dhaka,train,dha_0002
Dhaka/dhk278.wav,Dhaka,train,dha_0089
Dhaka/dhk279.wav,Dhaka,train,dha_0007
Dhaka/dhk28.wav,Dhaka,test,dha_0003
Dhaka/dhk280.wav,Dhaka,train,dha_0007
Dhaka/dhk281.wav,Dhaka,train,dha_0007
Dhaka/dhk282.wav,Dhaka,train,dha_0007
Dhaka/dhk283.wav,Dhaka,test,dha_0097
Dhaka/dhk284.wav,Dhaka,train,dha_0008
Dhaka/dhk285.wav,Dhaka,train,dha_0008
Dhaka/dhk286.wav,Dhaka,train,dha_0008
Dhaka/dhk287.wav,Dhaka,train,dha_0008
Dhaka/dhk288.wav,Dhaka,train,dha_0028
Dhaka/dhk289.wav,Dhaka,train,dha_0028
Dhaka/dhk29.wav,Dhaka,test,dha_0003
Dhaka/dhk290.wav,Dhaka,train,dha_0002
Dhaka/dhk291.wav,Dhaka,train,dha_0001
Dhaka/dhk292.wav,Dhaka,val,dha_0023
Dhaka/dhk293.wav,Dhaka,train,dha_0001
Dhaka/dhk294.wav,Dhaka,train,dha_0002
Dhaka/dhk295.wav,Dhaka,train,dha_0049
Dhaka/dhk296.wav,Dhaka,train,dha_0002
Dhaka/dhk297.wav,Dhaka,train,dha_0002
Dhaka/dhk298.wav,Dhaka,train,dha_0028
Dhaka/dhk299.wav,Dhaka,train,dha_0083
Dhaka/dhk3.wav,Dhaka,test,dha_0003
Dhaka/dhk30.wav,Dhaka,test,dha_0003
Dhaka/dhk300.wav,Dhaka,train,dha_0002
Dhaka/dhk301.wav,Dhaka,test,dha_0034
Dhaka/dhk302.wav,Dhaka,test,dha_0034
Dhaka/dhk303.wav,Dhaka,test,dha_0079
Dhaka/dhk304.wav,Dhaka,train,dha_0008
Dhaka/dhk305.wav,Dhaka,train,dha_0008
Dhaka/dhk306.wav,Dhaka,train,dha_0028
Dhaka/dhk307.wav,Dhaka,train,dha_0028
Dhaka/dhk308.wav,Dhaka,train,dha_0028
Dhaka/dhk309.wav,Dhaka,train,dha_0008
Dhaka/dhk31.wav,Dhaka,test,dha_0003
Dhaka/dhk310.wav,Dhaka,train,dha_0008
Dhaka/dhk311.wav,Dhaka,train,dha_0008
Dhaka/dhk312.wav,Dhaka,train,dha_0028
Dhaka/dhk313.wav,Dhaka,train,dha_0008
Dhaka/dhk314.wav,Dhaka,train,dha_0008
Dhaka/dhk315.wav,Dhaka,train,dha_0028
Dhaka/dhk316.wav,Dhaka,train,dha_0028
Dhaka/dhk317.wav,Dhaka,train,dha_0008
Dhaka/dhk318.wav,Dhaka,val,dha_0056
Dhaka/dhk319.wav,Dhaka,val,dha_0023
Dhaka/dhk32.wav,Dhaka,train,dha_0047
Dhaka/dhk320.wav,Dhaka,train,dha_0090
Dhaka/dhk321.wav,Dhaka,train,dha_0008
Dhaka/dhk322.wav,Dhaka,train,dha_0044
Dhaka/dhk323.wav,Dhaka,train,dha_0008
Dhaka/dhk324.wav,Dhaka,val,dha_0023
Dhaka/dhk325.wav,Dhaka,val,dha_0023
Dhaka/dhk326.wav,Dhaka,train,dha_0066
Dhaka/dhk327.wav,Dhaka,val,dha_0023
Dhaka/dhk328.wav,Dhaka,val,dha_0023
Dhaka/dhk329.wav,Dhaka,train,dha_0098
Dhaka/dhk33.wav,Dhaka,train,dha_0108
Dhaka/dhk330.wav,Dhaka,train,dha_0028
Dhaka/dhk331.wav,Dhaka,train,dha_0028
Dhaka/dhk332.wav,Dhaka,train,dha_0028
Dhaka/dhk333.wav,Dhaka,train,dha_0010
Dhaka/dhk334.wav,Dhaka,train,dha_0028
Dhaka/dhk335.wav,Dhaka,train,dha_0028
Dhaka/dhk336.wav,Dhaka,train,dha_0028
Dhaka/dhk337.wav,Dhaka,train,dha_0010
Dhaka/dhk338.wav,Dhaka,train,dha_0028
Dhaka/dhk339.wav,Dhaka,train,dha_0008
Dhaka/dhk34.wav,Dhaka,train,dha_0039
Dhaka/dhk340.wav,Dhaka,train,dha_0008
Dhaka/dhk341.wav,Dhaka,train,dha_0004
Dhaka/dhk342.wav,Dhaka,train,dha_0004
Dhaka/dhk343.wav,Dhaka,train,dha_0112
Dhaka/dhk344.wav,Dhaka,train,dha_0030
Dhaka/dhk345.wav,Dhaka,train,dha_0030
Dhaka/dhk346.wav,Dhaka,train,dha_0085
Dhaka/dhk347.wav,Dhaka,train,dha_0015
Dhaka/dhk348.wav,Dhaka,train,dha_0015
Dhaka/dhk349.wav,Dhaka,train,dha_0030
Dhaka/dhk35.wav,Dhaka,train,dha_0039
Dhaka/dhk350.wav,Dhaka,train,dha_0004
Dhaka/dhk351.wav,Dhaka,train,dha_0004
Dhaka/dhk352.wav,Dhaka,train,dha_0004
Dhaka/dhk353.wav,Dhaka,train,dha_0004
Dhaka/dhk354.wav,Dhaka,train,dha_0027
Dhaka/dhk355.wav,Dhaka,train,dha_0027
Dhaka/dhk356.wav,Dhaka,train,dha_0027
Dhaka/dhk357.wav,Dhaka,train,dha_0027
Dhaka/dhk358.wav,Dhaka,test,dha_0048
Dhaka/dhk359.wav,Dhaka,train,dha_0019
Dhaka/dhk36.wav,Dhaka,train,dha_0039
Dhaka/dhk360.wav,Dhaka,train,dha_0019
Dhaka/dhk361.wav,Dhaka,train,dha_0019
Dhaka/dhk362.wav,Dhaka,train,dha_0019
Dhaka/dhk363.wav,Dhaka,train,dha_0019
Dhaka/dhk364.wav,Dhaka,val,dha_0005
Dhaka/dhk365.wav,Dhaka,train,dha_0019
Dhaka/dhk366.wav,Dhaka,train,dha_0029
Dhaka/dhk367.wav,Dhaka,train,dha_0019
Dhaka/dhk368.wav,Dhaka,train,dha_0019
Dhaka/dhk369.wav,Dhaka,train,dha_0019
Dhaka/dhk37.wav,Dhaka,test,dha_0003
Dhaka/dhk370.wav,Dhaka,train,dha_0019
Dhaka/dhk371.wav,Dhaka,train,dha_0019
Dhaka/dhk372.wav,Dhaka,train,dha_0019
Dhaka/dhk373.wav,Dhaka,train,dha_0019
Dhaka/dhk374.wav,Dhaka,train,dha_0019
Dhaka/dhk375.wav,Dhaka,train,dha_0019
Dhaka/dhk376.wav,Dhaka,train,dha_0019
Dhaka/dhk377.wav,Dhaka,train,dha_0019
Dhaka/dhk378.wav,Dhaka,train,dha_0019
Dhaka/dhk379.wav,Dhaka,train,dha_0004
Dhaka/dhk38.wav,Dhaka,train,dha_0092
Dhaka/dhk380.wav,Dhaka,train,dha_0019
Dhaka/dhk381.wav,Dhaka,train,dha_0019
Dhaka/dhk382.wav,Dhaka,train,dha_0019
Dhaka/dhk383.wav,Dhaka,train,dha_0019
Dhaka/dhk384.wav,Dhaka,val,dha_0005
Dhaka/dhk385.wav,Dhaka,train,dha_0058
Dhaka/dhk386.wav,Dhaka,train,dha_0029
Dhaka/dhk387.wav,Dhaka,train,dha_0029
Dhaka/dhk388.wav,Dhaka,train,dha_0029
Dhaka/dhk389.wav,Dhaka,train,dha_0029
Dhaka/dhk39.wav,Dhaka,train,dha_0092
Dhaka/dhk390.wav,Dhaka,train,dha_0050
Dhaka/dhk391.wav,Dhaka,train,dha_0050
Dhaka/dhk392.wav,Dhaka,train,dha_0050
Dhaka/dhk393.wav,Dhaka,train,dha_0050
Dhaka/dhk394.wav,Dhaka,train,dha_0050
Dhaka/dhk395.wav,Dhaka,train,dha_0087
Dhaka/dhk396.wav,Dhaka,train,dha_0004
Dhaka/dhk397.wav,Dhaka,train,dha_0065
Dhaka/dhk398.wav,Dhaka,train,dha_0004
Dhaka/dhk399.wav,Dhaka,train,dha_0004
Dhaka/dhk4.wav,Dhaka,test,dha_0003
Dhaka/dhk40.wav,Dhaka,train,dha_0046
Dhaka/dhk400.wav,Dhaka,train,dha_0004
Dhaka/dhk401.wav,Dhaka,train,dha_0004
Dhaka/dhk402.wav,Dhaka,train,dha_0026
Dhaka/dhk403.wav,Dhaka,train,dha_0004
Dhaka/dhk404.wav,Dhaka,train,dha_0004
Dhaka/dhk405.wav,Dhaka,train,dha_0004
Dhaka/dhk406.wav,Dhaka,train,dha_0004
Dhaka/dhk407.wav,Dhaka,train,dha_0004
Dhaka/dhk408.wav,Dhaka,train,dha_0004
Dhaka/dhk409.wav,Dhaka,train,dha_0004
Dhaka/dhk41.wav,Dhaka,test,dha_0003
Dhaka/dhk410.wav,Dhaka,train,dha_0004
Dhaka/dhk411.wav,Dhaka,train,dha_0004
Dhaka/dhk412.wav,Dhaka,train,dha_0004
Dhaka/dhk413.wav,Dhaka,train,dha_0004
Dhaka/dhk414.wav,Dhaka,train,dha_0004
Dhaka/dhk415.wav,Dhaka,train,dha_0004
Dhaka/dhk416.wav,Dhaka,train,dha_0004
Dhaka/dhk417.wav,Dhaka,train,dha_0004
Dhaka/dhk418.wav,Dhaka,train,dha_0004
Dhaka/dhk419.wav,Dhaka,train,dha_0004
Dhaka/dhk42.wav,Dhaka,train,dha_0043
Dhaka/dhk420.wav,Dhaka,train,dha_0004
Dhaka/dhk421.wav,Dhaka,train,dha_0019
Dhaka/dhk422.wav,Dhaka,train,dha_0019
Dhaka/dhk423.wav,Dhaka,train,dha_0019
Dhaka/dhk424.wav,Dhaka,train,dha_0019
Dhaka/dhk425.wav,Dhaka,train,dha_0086
Dhaka/dhk426.wav,Dhaka,train,dha_0019
Dhaka/dhk427.wav,Dhaka,train,dha_0019
Dhaka/dhk428.wav,Dhaka,val,dha_0005
Dhaka/dhk429.wav,Dhaka,val,dha_0005
Dhaka/dhk43.wav,Dhaka,test,dha_0003
Dhaka/dhk430.wav,Dhaka,val,dha_0005
Dhaka/dhk431.wav,Dhaka,train,dha_0078
Dhaka/dhk432.wav,Dhaka,train,dha_0029
Dhaka/dhk433.wav,Dhaka,val,dha_0005
Dhaka/dhk434.wav,Dhaka,train,dha_0105
Dhaka/dhk435.wav,Dhaka,train,dha_0029
Dhaka/dhk436.wav,Dhaka,val,dha_0005
Dhaka/dhk437.wav,Dhaka,train,dha_0019
Dhaka/dhk438.wav,Dhaka,train,dha_0019
Dhaka/dhk439.wav,Dhaka,val,dha_0005
Dhaka/dhk44.wav,Dhaka,test,dha_0003
Dhaka/dhk440.wav,Dhaka,val,dha_0005
Dhaka/dhk441.wav,Dhaka,train,dha_0019
Dhaka/dhk442.wav,Dhaka,train,dha_0019
Dhaka/dhk443.wav,Dhaka,train,dha_0019
Dhaka/dhk444.wav,Dhaka,train,dha_0019
Dhaka/dhk445.wav,Dhaka,train,dha_0019
Dhaka/dhk446.wav,Dhaka,train,dha_0019
Dhaka/dhk447.wav,Dhaka,train,dha_0019
Dhaka/dhk448.wav,Dhaka,train,dha_0063
Dhaka/dhk449.wav,Dhaka,train,dha_0004
Dhaka/dhk45.wav,Dhaka,train,dha_0046
Dhaka/dhk450.wav,Dhaka,train,dha_0004
Dhaka/dhk451.wav,Dhaka,train,dha_0019
Dhaka/dhk452.wav,Dhaka,train,dha_0019
Dhaka/dhk453.wav,Dhaka,train,dha_0019
Dhaka/dhk454.wav,Dhaka,train,dha_0019
Dhaka/dhk455.wav,Dhaka,test,dha_0035
Dhaka/dhk456.wav,Dhaka,train,dha_0113
Dhaka/dhk457.wav,Dhaka,train,dha_0004
Dhaka/dhk458.wav,Dhaka,train,dha_0036
Dhaka/dhk459.wav,Dhaka,train,dha_0036
Dhaka/dhk46.wav,Dhaka,test,dha_0003
Dhaka/dhk460.wav,Dhaka,train,dha_0004
Dhaka/dhk461.wav,Dhaka,train,dha_0004
Dhaka/dhk462.wav,Dhaka,test,dha_0025
Dhaka/dhk463.wav,Dhaka,test,dha_0025
Dhaka/dhk464.wav,Dhaka,train,dha_0004
Dhaka/dhk465.wav,Dhaka,train,dha_0004
Dhaka/dhk466.wav,Dhaka,train,dha_0000
Dhaka/dhk467.wav,Dhaka,train,dha_0004
Dhaka/dhk468.wav,Dhaka,train,dha_0004
Dhaka/dhk469.wav,Dhaka,train,dha_0081
Dhaka/dhk47.wav,Dhaka,test,dha_0003
Dhaka/dhk470.wav,Dhaka,test,dha_0025
Dhaka/dhk471.wav,Dhaka,train,dha_0031
Dhaka/dhk472.wav,Dhaka,train,dha_0026
Dhaka/dhk473.wav,Dhaka,train,dha_0004
Dhaka/dhk474.wav,Dhaka,train,dha_0004
Dhaka/dhk475.wav,Dhaka,train,dha_0004
Dhaka/dhk476.wav,Dhaka,train,dha_0004
Dhaka/dhk477.wav,Dhaka,train,dha_0047
Dhaka/dhk478.wav,Dhaka,val,dha_0038
Dhaka/dhk479.wav,Dhaka,train,dha_0004
Dhaka/dhk48.wav,Dhaka,test,dha_0003
Dhaka/dhk480.wav,Dhaka,train,dha_0004
Dhaka/dhk481.wav,Dhaka,train,dha_0004
Dhaka/dhk482.wav,Dhaka,train,dha_0004
Dhaka/dhk483.wav,Dhaka,train,dha_0004
Dhaka/dhk484.wav,Dhaka,train,dha_0045
Dhaka/dhk485.wav,Dhaka,train,dha_0014
Dhaka/dhk486.wav,Dhaka,train,dha_0045
Dhaka/dhk487.wav,Dhaka,train,dha_0014
Dhaka/dhk488.wav,Dhaka,val,dha_0020
Dhaka/dhk489.wav,Dhaka,train,dha_0004
Dhaka/dhk49.wav,Dhaka,test,dha_0003
Dhaka/dhk490.wav,Dhaka,train,dha_0014
Dhaka/dhk491.wav,Dhaka,train,dha_0004
Dhaka/dhk492.wav,Dhaka,val,dha_0020
Dhaka/dhk493.wav,Dhaka,test,dha_0042
Dhaka/dhk494.wav,Dhaka,train,dha_0101
Dhaka/dhk495.wav,Dhaka,train,dha_0027
Dhaka/dhk496.wav,Dhaka,train,dha_0027
Dhaka/dhk497.wav,Dhaka,train,dha_0027
Dhaka/dhk498.wav,Dhaka,train,dha_0004
Dhaka/dhk499.wav,Dhaka,train,dha_0029
Dhaka/dhk5.wav,Dhaka,test,dha_0003
Dhaka/dhk50.wav,Dhaka,test,dha_0003
Dhaka/dhk500.wav,Dhaka,train,dha_0029
Dhaka/dhk501.wav,Dhaka,train,dha_0029
Dhaka/dhk502.wav,Dhaka,train,dha_0029
Dhaka/dhk503.wav,Dhaka,train,dha_0014
Dhaka/dhk504.wav,Dhaka,train,dha_0029
Dhaka/dhk505.wav,Dhaka,train,dha_0014
Dhaka/dhk506.wav,Dhaka,train,dha_0029
Dhaka/dhk507.wav,Dhaka,train,dha_0045
Dhaka/dhk508.wav,Dhaka,train,dha_0006
Dhaka/dhk509.wav,Dhaka,train,dha_0109
Dhaka/dhk51.wav,Dhaka,test,dha_0003
Dhaka/dhk510.wav,Dhaka,train,dha_0014
Dhaka/dhk511.wav,Dhaka,train,dha_0014
Dhaka/dhk512.wav,Dhaka,train,dha_0014
Dhaka/dhk513.wav,Dhaka,train,dha_0049
Dhaka/dhk514.wav,Dhaka,train,dha_0029
Dhaka/dhk515.wav,Dhaka,test,dha_0091
Dhaka/dhk516.wav,Dhaka,val,dha_0037
Dhaka/dhk517.wav,Dhaka,train,dha_0027
Dhaka/dhk518.wav,Dhaka,train,dha_0027
Dhaka/dhk519.wav,Dhaka,train,dha_0004
Dhaka/dhk52.wav,Dhaka,test,dha_0003
Dhaka/dhk520.wav,Dhaka,train,dha_0004
Dhaka/dhk521.wav,Dhaka,train,dha_0027
Dhaka/dhk522.wav,Dhaka,train,dha_0027
Dhaka/dhk523.wav,Dhaka,train,dha_0027
Dhaka/dhk524.wav,Dhaka,train,dha_0027
Dhaka/dhk525.wav,Dhaka,train,dha_0004
Dhaka/dhk526.wav,Dhaka,train,dha_0004
Dhaka/dhk527.wav,Dhaka,train,dha_0004
Dhaka/dhk528.wav,Dhaka,train,dha_0029
Dhaka/dhk529.wav,Dhaka,train,dha_0004
Dhaka/dhk53.wav,Dhaka,test,dha_0003
Dhaka/dhk530.wav,Dhaka,train,dha_0106
Dhaka/dhk531.wav,Dhaka,train,dha_0004
Dhaka/dhk532.wav,Dhaka,train,dha_0073
Dhaka/dhk533.wav,Dhaka,train,dha_0110
Dhaka/dhk534.wav,Dhaka,train,dha_0027
Dhaka/dhk535.wav,Dhaka,train,dha_0027
Dhaka/dhk536.wav,Dhaka,train,dha_0027
Dhaka/dhk537.wav,Dhaka,train,dha_0019
Dhaka/dhk538.wav,Dhaka,train,dha_0019
Dhaka/dhk539.wav,Dhaka,train,dha_0019
Dhaka/dhk54.wav,Dhaka,test,dha_0003
Dhaka/dhk540.wav,Dhaka,train,dha_0019
Dhaka/dhk541.wav,Dhaka,train,dha_0019
Dhaka/dhk542.wav,Dhaka,train,dha_0019
Dhaka/dhk543.wav,Dhaka,train,dha_0019
Dhaka/dhk544.wav,Dhaka,train,dha_0019
Dhaka/dhk545.wav,Dhaka,train,dha_0027
Dhaka/dhk546.wav,Dhaka,train,dha_0004
Dhaka/dhk547.wav,Dhaka,train,dha_0004
Dhaka/dhk548.wav,Dhaka,train,dha_0004
Dhaka/dhk549.wav,Dhaka,test,dha_0025
Dhaka/dhk55.wav,Dhaka,test,dha_0003
Dhaka/dhk550.wav,Dhaka,train,dha_0004
Dhaka/dhk551.wav,Dhaka,train,dha_0004
Dhaka/dhk552.wav,Dhaka,train,dha_0004
Dhaka/dhk553.wav,Dhaka,train,dha_0004
Dhaka/dhk554.wav,Dhaka,train,dha_0004
Dhaka/dhk555.wav,Dhaka,train,dha_0004
Dhaka/dhk556.wav,Dhaka,val,dha_0005
Dhaka/dhk557.wav,Dhaka,train,dha_0000
Dhaka/dhk558.wav,Dhaka,test,dha_0035
Dhaka/dhk559.wav,Dhaka,train,dha_0004
Dhaka/dhk56.wav,Dhaka,test,dha_0003
Dhaka/dhk560.wav,Dhaka,train,dha_0095
Dhaka/dhk561.wav,Dhaka,train,dha_0004
Dhaka/dhk562.wav,Dhaka,train,dha_0004
Dhaka/dhk563.wav,Dhaka,train,dha_0004
Dhaka/dhk564.wav,Dhaka,train,dha_0004
Dhaka/dhk565.wav,Dhaka,train,dha_0029
Dhaka/dhk566.wav,Dhaka,train,dha_0029
Dhaka/dhk567.wav,Dhaka,train,dha_0019
Dhaka/dhk568.wav,Dhaka,test,dha_0091
Dhaka/dhk569.wav,Dhaka,train,dha_0029
Dhaka/dhk57.wav,Dhaka,test,dha_0003
Dhaka/dhk570.wav,Dhaka,train,dha_0019
Dhaka/dhk571.wav,Dhaka,train,dha_0019
Dhaka/dhk572.wav,Dhaka,train,dha_0019
Dhaka/dhk573.wav,Dhaka,train,dha_0019
Dhaka/dhk574.wav,Dhaka,train,dha_0019
Dhaka/dhk575.wav,Dhaka,train,dha_0029
Dhaka/dhk576.wav,Dhaka,train,dha_0029
Dhaka/dhk577.wav,Dhaka,train,dha_0051
Dhaka/dhk578.wav,Dhaka,train,dha_0029
Dhaka/dhk579.wav,Dhaka,train,dha_0029
Dhaka/dhk58.wav,Dhaka,test,dha_0003
Dhaka/dhk580.wav,Dhaka,val,dha_0005
Dhaka/dhk581.wav,Dhaka,train,dha_0004
Dhaka/dhk582.wav,Dhaka,train,dha_0062
Dhaka/dhk583.wav,Dhaka,train,dha_0006
Dhaka/dhk584.wav,Dhaka,train,dha_0019
Dhaka/dhk585.wav,Dhaka,val,dha_0068
Dhaka/dhk586.wav,Dhaka,train,dha_0019
Dhaka/dhk587.wav,Dhaka,train,dha_0029
Dhaka/dhk588.wav,Dhaka,train,dha_0019
Dhaka/dhk589.wav,Dhaka,train,dha_0019
Dhaka/dhk59.wav,Dhaka,test,dha_0003
Dhaka/dhk590.wav,Dhaka,val,dha_0005
Dhaka/dhk591.wav,Dhaka,val,dha_0005
Dhaka/dhk592.wav,Dhaka,val,dha_0005
Dhaka/dhk593.wav,Dhaka,train,dha_0019
Dhaka/dhk594.wav,Dhaka,train,dha_0019
Dhaka/dhk595.wav,Dhaka,train,dha_0019
Dhaka/dhk596.wav,Dhaka,train,dha_0019
Dhaka/dhk597.wav,Dhaka,train,dha_0019
Dhaka/dhk598.wav,Dhaka,train,dha_0019
Dhaka/dhk599.wav,Dhaka,train,dha_0019
Dhaka/dhk6.wav,Dhaka,test,dha_0003
Dhaka/dhk60.wav,Dhaka,test,dha_0003
Dhaka/dhk600.wav,Dhaka,train,dha_0029
Dhaka/dhk601.wav,Dhaka,train,dha_0111
Dhaka/dhk602.wav,Dhaka,val,dha_0016
Dhaka/dhk603.wav,Dhaka,val,dha_0016
Dhaka/dhk604.wav,Dhaka,val,dha_0016
Dhaka/dhk605.wav,Dhaka,val,dha_0016
Dhaka/dhk606.wav,Dhaka,val,dha_0033
Dhaka/dhk607.wav,Dhaka,val,dha_0033
Dhaka/dhk608.wav,Dhaka,train,dha_0070
Dhaka/dhk609.wav,Dhaka,train,dha_0018
Dhaka/dhk61.wav,Dhaka,test,dha_0003
Dhaka/dhk610.wav,Dhaka,train,dha_0018
Dhaka/dhk611.wav,Dhaka,train,dha_0018
Dhaka/dhk612.wav,Dhaka,train,dha_0018
Dhaka/dhk613.wav,Dhaka,val,dha_0075
Dhaka/dhk614.wav,Dhaka,val,dha_0075
Dhaka/dhk615.wav,Dhaka,train,dha_0018
Dhaka/dhk616.wav,Dhaka,train,dha_0018
Dhaka/dhk617.wav,Dhaka,train,dha_0018
Dhaka/dhk618.wav,Dhaka,train,dha_0018
Dhaka/dhk619.wav,Dhaka,train,dha_0011
Dhaka/dhk62.wav,Dhaka,test,dha_0003
Dhaka/dhk620.wav,Dhaka,train,dha_0018
Dhaka/dhk621.wav,Dhaka,train,dha_0074
Dhaka/dhk622.wav,Dhaka,train,dha_0018
Dhaka/dhk623.wav,Dhaka,train,dha_0018
Dhaka/dhk624.wav,Dhaka,train,dha_0018
Dhaka/dhk625.wav,Dhaka,train,dha_0018
Dhaka/dhk626.wav,Dhaka,train,dha_0018
Dhaka/dhk627.wav,Dhaka,train,dha_0018
Dhaka/dhk628.wav,Dhaka,train,dha_0018
Dhaka/dhk629.wav,Dhaka,train,dha_0018
Dhaka/dhk63.wav,Dhaka,val,dha_0099
Dhaka/dhk630.wav,Dhaka,train,dha_0018
Dhaka/dhk631.wav,Dhaka,train,dha_0018
Dhaka/dhk632.wav,Dhaka,train,dha_0018
Dhaka/dhk633.wav,Dhaka,train,dha_0018
Dhaka/dhk634.wav,Dhaka,train,dha_0018
Dhaka/dhk635.wav,Dhaka,train,dha_0018
Dhaka/dhk636.wav,Dhaka,train,dha_0018
Dhaka/dhk637.wav,Dhaka,train,dha_0018
Dhaka/dhk638.wav,Dhaka,train,dha_0018
Dhaka/dhk639.wav,Dhaka,train,dha_0074
Dhaka/dhk64.wav,Dhaka,test,dha_0003
Dhaka/dhk640.wav,Dhaka,train,dha_0102
Dhaka/dhk641.wav,Dhaka,train,dha_0018
Dhaka/dhk642.wav,Dhaka,train,dha_0018
Dhaka/dhk643.wav,Dhaka,train,dha_0018
Dhaka/dhk644.wav,Dhaka,test,dha_0088
Dhaka/dhk645.wav,Dhaka,train,dha_0018
Dhaka/dhk646.wav,Dhaka,train,dha_0018
Dhaka/dhk647.wav,Dhaka,train,dha_0018
Dhaka/dhk648.wav,Dhaka,train,dha_0018
Dhaka/dhk649.wav,Dhaka,train,dha_0018
Dhaka/dhk65.wav,Dhaka,test,dha_0003
Dhaka/dhk650.wav,Dhaka,train,dha_0018
Dhaka/dhk651.wav,Dhaka,train,dha_0018
Dhaka/dhk652.wav,Dhaka,train,dha_0018
Dhaka/dhk653.wav,Dhaka,train,dha_0018
Dhaka/dhk654.wav,Dhaka,train,dha_0018
Dhaka/dhk655.wav,Dhaka,train,dha_0018
Dhaka/dhk656.wav,Dhaka,train,dha_0018
Dhaka/dhk657.wav,Dhaka,train,dha_0018
Dhaka/dhk658.wav,Dhaka,train,dha_0018
Dhaka/dhk659.wav,Dhaka,train,dha_0018
Dhaka/dhk66.wav,Dhaka,test,dha_0003
Dhaka/dhk660.wav,Dhaka,train,dha_0018
Dhaka/dhk661.wav,Dhaka,train,dha_0018
Dhaka/dhk662.wav,Dhaka,train,dha_0011
Dhaka/dhk663.wav,Dhaka,train,dha_0018
Dhaka/dhk664.wav,Dhaka,train,dha_0018
Dhaka/dhk665.wav,Dhaka,train,dha_0018
Dhaka/dhk666.wav,Dhaka,train,dha_0018
Dhaka/dhk667.wav,Dhaka,train,dha_0018
Dhaka/dhk668.wav,Dhaka,train,dha_0018
Dhaka/dhk669.wav,Dhaka,train,dha_0018
Dhaka/dhk67.wav,Dhaka,test,dha_0003
Dhaka/dhk670.wav,Dhaka,train,dha_0018
Dhaka/dhk671.wav,Dhaka,train,dha_0018
Dhaka/dhk672.wav,Dhaka,train,dha_0018
Dhaka/dhk673.wav,Dhaka,train,dha_0018
Dhaka/dhk674.wav,Dhaka,train,dha_0018
Dhaka/dhk675.wav,Dhaka,train,dha_0018
Dhaka/dhk676.wav,Dhaka,train,dha_0018
Dhaka/dhk677.wav,Dhaka,train,dha_0018
Dhaka/dhk678.wav,Dhaka,train,dha_0018
Dhaka/dhk679.wav,Dhaka,train,dha_0018
Dhaka/dhk68.wav,Dhaka,test,dha_0003
Dhaka/dhk680.wav,Dhaka,train,dha_0018
Dhaka/dhk681.wav,Dhaka,train,dha_0018
Dhaka/dhk682.wav,Dhaka,train,dha_0018
Dhaka/dhk683.wav,Dhaka,train,dha_0018
Dhaka/dhk684.wav,Dhaka,train,dha_0018
Dhaka/dhk685.wav,Dhaka,train,dha_0018
Dhaka/dhk686.wav,Dhaka,train,dha_0018
Dhaka/dhk687.wav,Dhaka,train,dha_0018
Dhaka/dhk688.wav,Dhaka,train,dha_0018
Dhaka/dhk689.wav,Dhaka,train,dha_0018
Dhaka/dhk69.wav,Dhaka,test,dha_0003
Dhaka/dhk690.wav,Dhaka,train,dha_0018
Dhaka/dhk691.wav,Dhaka,train,dha_0018
Dhaka/dhk692.wav,Dhaka,train,dha_0018
Dhaka/dhk693.wav,Dhaka,train,dha_0018
Dhaka/dhk694.wav,Dhaka,train,dha_0018
Dhaka/dhk695.wav,Dhaka,train,dha_0018
Dhaka/dhk696.wav,Dhaka,train,dha_0018
Dhaka/dhk697.wav,Dhaka,train,dha_0018
Dhaka/dhk698.wav,Dhaka,train,dha_0018
Dhaka/dhk699.wav,Dhaka,train,dha_0018
Dhaka/dhk7.wav,Dhaka,test,dha_0003
Dhaka/dhk70.wav,Dhaka,test,dha_0003
Dhaka/dhk700.wav,Dhaka,train,dha_0018
Dhaka/dhk701.wav,Dhaka,train,dha_0018
Dhaka/dhk702.wav,Dhaka,train,dha_0018
Dhaka/dhk703.wav,Dhaka,train,dha_0018
Dhaka/dhk704.wav,Dhaka,train,dha_0018
Dhaka/dhk705.wav,Dhaka,train,dha_0018
Dhaka/dhk706.wav,Dhaka,train,dha_0018
Dhaka/dhk707.wav,Dhaka,train,dha_0018
Dhaka/dhk708.wav,Dhaka,train,dha_0052
Dhaka/dhk709.wav,Dhaka,train,dha_0018
Dhaka/dhk71.wav,Dhaka,test,dha_0003
Dhaka/dhk710.wav,Dhaka,train,dha_0018
Dhaka/dhk711.wav,Dhaka,train,dha_0018
Dhaka/dhk712.wav,Dhaka,train,dha_0018
Dhaka/dhk713.wav,Dhaka,train,dha_0018
